# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2023/12/10,1a Divisio,0,CF Atlètic Amèrica,505,488.0,1 - 3,CE Carroi,567,584.0,1,3,Andorra,domestic league (tier 1)
2024/02/11,1a Divisio,0,CF Atlètic Amèrica,488,483.0,1 - 8,Atlétic Escaldes,946,951.0,1,8,Andorra,domestic league (tier 1)
2024/02/24,1a Divisio,0,CF Atlètic Amèrica,482,495.0,6 - 3,CF Esperança dAndorra,499,486.0,6,3,Andorra,domestic league (tier 1)
2024/03/03,1a Divisio,0,CF Atlètic Amèrica,495,493.0,0 - 1,UE Santa Coloma,948,950.0,0,1,Andorra,domestic league (tier 1)
2024/04/14,1a Divisio,0,CF Atlètic Amèrica,492,466.0,0 - 5,CF Esperança dAndorra,479,505.0,0,5,Andorra,domestic league (tier 1)
2024/04/28,1a Divisio,0,CF Atlètic Amèrica,480,466.0,1 - 4,Penya Encarnada,658,672.0,1,4,Andorra,domestic league (tier 1)
2024/05/12,1a Divisio,0,CF Atlètic Amèrica,463,444.0,0 - 3,FC Pas de la Casa,532,551.0,0,3,Andorra,domestic league (tier 1)
2023/09/24,1a Divisio,0,CF Esperança dAndorra,550,544.0,0 - 2,UE Santa Coloma,882,888.0,0,2,Andorra,domestic league (tier 1)
2023/10/01,1a Divisio,0,CF Esperança dAndorra,544,555.0,2 - 0,CF Atlètic Amèrica,557,546.0,2,0,Andorra,domestic league (tier 1)
2023/10/22,1a Divisio,0,CF Esperança dAndorra,548,544.0,0 - 5,FC Santa Coloma,1009,1013.0,0,5,Andorra,domestic league (tier 1)
2023/11/26,1a Divisio,0,CF Esperança dAndorra,531,513.0,0 - 2,CE Carroi,550,568.0,0,2,Andorra,domestic league (tier 1)
2023/12/03,1a Divisio,0,CF Esperança dAndorra,513,496.0,0 - 3,Penya Encarnada,622,639.0,0,3,Andorra,domestic league (tier 1)
2023/12/17,1a Divisio,0,CF Esperança dAndorra,495,481.0,0 - 3,FC Ordino,662,676.0,0,3,Andorra,domestic league (tier 1)
